filename,sensor,domain
FLIR_04851.bmp,1,0
FLIR_04852.bmp,1,0
FLIR_04853.bmp,1,0
FLIR_04854.bmp,1,0
FLIR_04855.bmp,1,0
FLIR_04856.bmp,1,0
FLIR_04857.bmp,1,0
FLIR_04858.bmp,1,0
FLIR_04859.bmp,1,0
FLIR_04860.bmp,1,0
FLIR_04861.bmp,1,0
FLIR_04862.bmp,1,0
FLIR_04863.bmp,1,0
FLIR_04864.bmp,1,0
FLIR_04865.bmp,1,0
FLIR_04866.bmp,1,0
FLIR_04867.bmp,1,0
FLIR_04868.bmp,1,0
FLIR_04869.bmp,1,0
FLIR_04870.bmp,1,0
FLIR_04871.bmp,1,0
FLIR_04872.bmp,1,0
FLIR_04873.bmp,1,0
FLIR_04874.bmp,1,0
FLIR_04875.bmp,1,0
FLIR_04876.bmp,1,0
FLIR_04877.bmp,1,0
FLIR_04878.bmp,1,0
FLIR_04879.bmp,1,0
FLIR_04880.bmp,1,0
FLIR_04881.bmp,1,0
FLIR_04882.bmp,1,0
FLIR_04883.bmp,1,0
FLIR_04884.bmp,1,0
FLIR_04885.bmp,1,0
FLIR_04886.bmp,1,0
FLIR_04887.bmp,1,0
FLIR_04888.bmp,1,0
FLIR_04889.bmp,1,0
FLIR_04890.bmp,1,0
FLIR_04892.bmp,1,0
FLIR_04893.bmp,1,0
FLIR_04894.bmp,1,0
FLIR_04895.bmp,1,0
FLIR_04896.bmp,1,0
FLIR_04897.bmp,1,0
FLIR_04898.bmp,1,0
FLIR_04899.bmp,1,0
FLIR_04900.bmp,1,0
FLIR_04901.bmp,1,0
FLIR_04902.bmp,1,0
FLIR_04903.bmp,1,0
FLIR_04904.bmp,1,0
FLIR_04905.bmp,1,0
FLIR_04906.bmp,1,0
FLIR_04907.bmp,1,0
FLIR_04908.bmp,1,0
FLIR_04909.bmp,1,0
FLIR_04910.bmp,1,0
FLIR_04911.bmp,1,0
FLIR_04912.bmp,1,0
FLIR_04913.bmp,1,0
FLIR_04914.bmp,1,0
FLIR_04915.bmp,1,0
FLIR_04916.bmp,1,0
FLIR_04917.bmp,1,0
FLIR_04918.bmp,1,0
FLIR_04919.bmp,1,0
FLIR_04920.bmp,1,0
FLIR_04921.bmp,1,0
FLIR_04922.bmp,1,0
FLIR_04923.bmp,1,0
FLIR_04924.bmp,1,0
FLIR_04925.bmp,1,0
FLIR_04926.bmp,1,0
FLIR_04927.bmp,1,0
FLIR_04928.bmp,1,0
FLIR_04929.bmp,1,0
FLIR_04930.bmp,1,0
FLIR_04931.bmp,1,0
FLIR_04932.bmp,1,0
FLIR_04933.bmp,1,0
FLIR_04934.bmp,1,0
FLIR_04935.bmp,1,0
FLIR_04936.bmp,1,0
FLIR_04937.bmp,1,0
FLIR_04938.bmp,1,0
FLIR_04939.bmp,1,0
FLIR_04940.bmp,1,0
FLIR_04941.bmp,1,0
FLIR_04942.bmp,1,0
FLIR_04943.bmp,1,0
FLIR_04944.bmp,1,0
FLIR_04945.bmp,1,0
FLIR_04946.bmp,1,0
FLIR_04947.bmp,1,0
FLIR_04948.bmp,1,0
FLIR_04949.bmp,1,0
FLIR_04950.bmp,1,0
FLIR_04951.bmp,1,0
FLIR_04952.bmp,1,0
FLIR_04953.bmp,1,0
FLIR_04954.bmp,1,0
FLIR_04955.bmp,1,0
FLIR_04956.bmp,1,0
FLIR_04957.bmp,1,0
FLIR_04958.bmp,1,0
FLIR_04959.bmp,1,0
FLIR_04960.bmp,1,0
FLIR_04961.bmp,1,0
FLIR_04962.bmp,1,0
FLIR_04963.bmp,1,0
FLIR_04964.bmp,1,0
FLIR_04965.bmp,1,0
FLIR_04966.bmp,1,0
FLIR_04967.bmp,1,0
FLIR_04968.bmp,1,0
FLIR_04969.bmp,1,0
FLIR_04970.bmp,1,0
FLIR_04971.bmp,1,0
FLIR_04972.bmp,1,0
FLIR_04973.bmp,1,0
FLIR_04974.bmp,1,0
FLIR_04975.bmp,1,0
FLIR_04976.bmp,1,0
FLIR_04977.bmp,1,0
FLIR_04978.bmp,1,0
FLIR_04979.bmp,1,0
FLIR_04980.bmp,1,0
FLIR_04981.bmp,1,0
FLIR_04982.bmp,1,0
FLIR_04983.bmp,1,0
FLIR_04984.bmp,1,0
FLIR_04985.bmp,1,0
FLIR_04986.bmp,1,0
FLIR_04987.bmp,1,0
FLIR_04988.bmp,1,0
FLIR_04989.bmp,1,0
FLIR_04990.bmp,1,0
FLIR_04991.bmp,1,0
FLIR_04992.bmp,1,0
FLIR_04993.bmp,1,0
FLIR_04994.bmp,1,0
FLIR_04995.bmp,1,0
FLIR_04996.bmp,1,0
FLIR_04997.bmp,1,0
FLIR_04999.bmp,1,0
FLIR_05000.bmp,1,0
FLIR_05001.bmp,1,0
FLIR_05002.bmp,1,0
FLIR_05003.bmp,1,0
FLIR_05004.bmp,1,0
FLIR_05005.bmp,1,0
FLIR_05006.bmp,1,0
FLIR_05007.bmp,1,0
FLIR_05008.bmp,1,0
FLIR_05009.bmp,1,0
FLIR_05010.bmp,1,0
FLIR_05011.bmp,1,0
FLIR_05012.bmp,1,0
FLIR_05013.bmp,1,0
FLIR_05014.bmp,1,0
FLIR_05015.bmp,1,0
FLIR_05016.bmp,1,0
FLIR_05017.bmp,1,0
FLIR_05018.bmp,1,0
FLIR_05019.bmp,1,0
FLIR_05020.bmp,1,0
FLIR_05021.bmp,1,0
FLIR_05022.bmp,1,0
FLIR_05023.bmp,1,0
FLIR_05024.bmp,1,0
FLIR_05025.bmp,1,0
FLIR_05026.bmp,1,0
FLIR_05027.bmp,1,0
FLIR_05028.bmp,1,0
FLIR_05029.bmp,1,0
FLIR_05033.bmp,1,0
FLIR_05034.bmp,1,0
FLIR_05035.bmp,1,0
FLIR_05036.bmp,1,0
FLIR_05037.bmp,1,0
FLIR_05038.bmp,1,0
FLIR_05039.bmp,1,0
FLIR_05040.bmp,1,0
FLIR_05041.bmp,1,0
FLIR_05042.bmp,1,0
FLIR_05043.bmp,1,0
FLIR_05044.bmp,1,0
FLIR_05045.bmp,1,0
FLIR_05046.bmp,1,0
FLIR_05047.bmp,1,0
FLIR_05048.bmp,1,0
FLIR_05049.bmp,1,0
FLIR_05050.bmp,1,0
FLIR_05051.bmp,1,0
FLIR_05052.bmp,1,0
FLIR_05053.bmp,1,0
FLIR_05054.bmp,1,0
FLIR_05055.bmp,1,0
FLIR_05056.bmp,1,0
FLIR_05057.bmp,1,0
FLIR_05058.bmp,1,0
FLIR_05059.bmp,1,0
FLIR_05060.bmp,1,0
FLIR_05061.bmp,1,0
FLIR_05062.bmp,1,0
FLIR_05063.bmp,1,0
FLIR_05064.bmp,1,0
FLIR_05067.bmp,1,0
FLIR_05068.bmp,1,0
FLIR_05069.bmp,1,0
FLIR_05070.bmp,1,0
FLIR_05071.bmp,1,0
FLIR_05072.bmp,1,0
FLIR_05073.bmp,1,0
FLIR_05074.bmp,1,0
FLIR_05075.bmp,1,0
FLIR_05076.bmp,1,0
FLIR_05077.bmp,1,0
FLIR_05078.bmp,1,0
FLIR_05079.bmp,1,0
FLIR_05080.bmp,1,0
FLIR_05081.bmp,1,0
FLIR_05082.bmp,1,0
FLIR_05083.bmp,1,0
FLIR_05084.bmp,1,0
FLIR_05085.bmp,1,0
FLIR_05086.bmp,1,0
FLIR_05087.bmp,1,0
FLIR_05088.bmp,1,0
FLIR_05089.bmp,1,0
FLIR_05090.bmp,1,0
FLIR_05091.bmp,1,0
FLIR_05092.bmp,1,0
FLIR_05093.bmp,1,0
FLIR_05094.bmp,1,0
FLIR_05095.bmp,1,0
FLIR_05096.bmp,1,0
FLIR_05097.bmp,1,0
FLIR_05098.bmp,1,0
FLIR_05099.bmp,1,0
FLIR_05100.bmp,1,0
FLIR_05101.bmp,1,0
FLIR_05102.bmp,1,0
FLIR_05103.bmp,1,0
FLIR_05104.bmp,1,0
FLIR_05105.bmp,1,0
FLIR_05106.bmp,1,0
FLIR_05108.bmp,1,0
FLIR_05109.bmp,1,0
FLIR_05110.bmp,1,0
FLIR_05111.bmp,1,0
FLIR_05112.bmp,1,0
FLIR_05113.bmp,1,0
FLIR_05114.bmp,1,0
FLIR_05115.bmp,1,0
FLIR_05116.bmp,1,0
FLIR_05117.bmp,1,0
FLIR_05118.bmp,1,0
FLIR_05124.bmp,1,0
FLIR_05125.bmp,1,0
FLIR_05126.bmp,1,0
FLIR_05127.bmp,1,0
FLIR_05128.bmp,1,0
FLIR_05129.bmp,1,0
FLIR_05130.bmp,1,0
FLIR_05131.bmp,1,0
FLIR_05132.bmp,1,0
FLIR_05133.bmp,1,0
FLIR_05134.bmp,1,0
FLIR_05135.bmp,1,0
FLIR_05136.bmp,1,0
FLIR_05137.bmp,1,0
FLIR_05138.bmp,1,0
FLIR_05139.bmp,1,0
FLIR_05140.bmp,1,0
FLIR_05141.bmp,1,0
FLIR_05142.bmp,1,0
FLIR_05143.bmp,1,0
FLIR_05144.bmp,1,0
FLIR_05145.bmp,1,0
FLIR_05146.bmp,1,0
FLIR_05147.bmp,1,0
FLIR_05148.bmp,1,0
FLIR_05149.bmp,1,0
FLIR_05150.bmp,1,0
FLIR_05151.bmp,1,0
FLIR_05152.bmp,1,0
FLIR_05155.bmp,1,0
FLIR_05156.bmp,1,0
FLIR_05157.bmp,1,0
FLIR_05158.bmp,1,0
FLIR_05159.bmp,1,0
FLIR_05160.bmp,1,0
FLIR_05161.bmp,1,0
FLIR_05162.bmp,1,0
FLIR_05163.bmp,1,0
FLIR_05164.bmp,1,0
FLIR_05165.bmp,1,0
FLIR_05166.bmp,1,0
FLIR_05167.bmp,1,0
FLIR_05168.bmp,1,0
FLIR_05169.bmp,1,0
FLIR_05170.bmp,1,0
FLIR_05171.bmp,1,0
FLIR_05172.bmp,1,0
FLIR_05173.bmp,1,0
FLIR_05174.bmp,1,0
FLIR_05175.bmp,1,0
FLIR_05176.bmp,1,0
FLIR_05177.bmp,1,0
FLIR_05178.bmp,1,0
FLIR_05179.bmp,1,0
FLIR_05180.bmp,1,0
FLIR_05181.bmp,1,0
FLIR_05182.bmp,1,0
FLIR_05183.bmp,1,0
FLIR_05184.bmp,1,0
FLIR_05185.bmp,1,0
FLIR_05186.bmp,1,0
FLIR_05187.bmp,1,0
FLIR_05188.bmp,1,0
FLIR_05189.bmp,1,0
FLIR_05190.bmp,1,0
FLIR_05191.bmp,1,0
FLIR_05192.bmp,1,0
FLIR_05193.bmp,1,0
FLIR_05194.bmp,1,0
FLIR_05195.bmp,1,0
FLIR_05196.bmp,1,0
FLIR_05197.bmp,1,0
FLIR_05198.bmp,1,0
FLIR_05199.bmp,1,0
FLIR_05200.bmp,1,0
FLIR_05201.bmp,1,0
FLIR_05202.bmp,1,0
FLIR_05203.bmp,1,0
FLIR_05204.bmp,1,0
FLIR_05205.bmp,1,0
FLIR_05206.bmp,1,0
FLIR_05207.bmp,1,0
FLIR_05208.bmp,1,0
FLIR_05209.bmp,1,0
FLIR_05210.bmp,1,0
FLIR_05211.bmp,1,0
FLIR_05212.bmp,1,0
FLIR_05213.bmp,1,0
FLIR_05214.bmp,1,0
FLIR_05215.bmp,1,0
FLIR_05216.bmp,1,0
FLIR_05217.bmp,1,0
FLIR_05218.bmp,1,0
FLIR_05219.bmp,1,0
FLIR_05220.bmp,1,0
FLIR_05221.bmp,1,0
FLIR_05222.bmp,1,0
FLIR_05223.bmp,1,0
FLIR_05224.bmp,1,0
FLIR_05225.bmp,1,0
FLIR_05226.bmp,1,0
FLIR_05227.bmp,1,0
FLIR_05228.bmp,1,0
FLIR_05229.bmp,1,0
FLIR_05230.bmp,1,0
FLIR_05231.bmp,1,0
FLIR_05232.bmp,1,0
FLIR_05233.bmp,1,0
FLIR_05236.bmp,1,0
FLIR_05237.bmp,1,0
FLIR_05238.bmp,1,0
FLIR_05239.bmp,1,0
FLIR_05240.bmp,1,0
FLIR_05241.bmp,1,0
FLIR_05242.bmp,1,0
FLIR_05243.bmp,1,0
FLIR_05244.bmp,1,0
FLIR_05245.bmp,1,0
FLIR_05246.bmp,1,0
FLIR_05247.bmp,1,0
FLIR_05248.bmp,1,0
FLIR_05249.bmp,1,0
FLIR_05250.bmp,1,0
FLIR_05251.bmp,1,0
FLIR_05252.bmp,1,0
FLIR_05253.bmp,1,0
FLIR_05254.bmp,1,0
FLIR_05255.bmp,1,0
FLIR_05256.bmp,1,0
FLIR_05257.bmp,1,0
FLIR_05258.bmp,1,0
FLIR_05259.bmp,1,0
FLIR_05260.bmp,1,0
FLIR_05261.bmp,1,0
FLIR_05262.bmp,1,0
FLIR_05263.bmp,1,0
FLIR_05264.bmp,1,0
FLIR_05265.bmp,1,0
FLIR_05266.bmp,1,0
FLIR_05267.bmp,1,0
FLIR_05268.bmp,1,0
FLIR_05269.bmp,1,0
FLIR_05270.bmp,1,0
FLIR_05271.bmp,1,0
FLIR_05272.bmp,1,0
FLIR_05273.bmp,1,0
FLIR_05274.bmp,1,0
FLIR_05275.bmp,1,0
FLIR_05276.bmp,1,0
FLIR_05277.bmp,1,0
FLIR_05278.bmp,1,0
FLIR_05279.bmp,1,0
FLIR_05280.bmp,1,0
FLIR_05281.bmp,1,0
FLIR_05282.bmp,1,0
FLIR_05283.bmp,1,0
FLIR_05284.bmp,1,0
FLIR_05285.bmp,1,0
FLIR_05286.bmp,1,0
FLIR_05287.bmp,1,0
FLIR_05288.bmp,1,0
FLIR_05289.bmp,1,0
FLIR_05290.bmp,1,0
FLIR_05291.bmp,1,0
FLIR_05292.bmp,1,0
FLIR_05293.bmp,1,0
FLIR_05294.bmp,1,0
FLIR_05295.bmp,1,0
FLIR_05296.bmp,1,0
FLIR_05297.bmp,1,0
FLIR_05298.bmp,1,0
FLIR_05300.bmp,1,0
FLIR_05301.bmp,1,0
FLIR_05302.bmp,1,0
FLIR_05303.bmp,1,0
FLIR_05304.bmp,1,0
FLIR_05305.bmp,1,0
FLIR_05306.bmp,1,0
FLIR_05307.bmp,1,0
FLIR_05308.bmp,1,0
FLIR_05309.bmp,1,0
FLIR_05310.bmp,1,0
FLIR_05311.bmp,1,0
FLIR_05312.bmp,1,0
FLIR_05313.bmp,1,0
FLIR_05314.bmp,1,0
FLIR_05315.bmp,1,0
FLIR_05316.bmp,1,0
FLIR_05317.bmp,1,0
FLIR_05318.bmp,1,0
FLIR_05319.bmp,1,0
FLIR_05320.bmp,1,0
FLIR_05321.bmp,1,0
FLIR_05322.bmp,1,0
FLIR_05323.bmp,1,0
FLIR_05324.bmp,1,0
FLIR_05325.bmp,1,0
FLIR_05326.bmp,1,0
FLIR_05327.bmp,1,0
FLIR_05328.bmp,1,0
FLIR_05329.bmp,1,0
FLIR_05330.bmp,1,0
FLIR_05331.bmp,1,0
FLIR_05332.bmp,1,0
FLIR_05333.bmp,1,0
FLIR_05334.bmp,1,0
FLIR_05335.bmp,1,0
FLIR_05336.bmp,1,0
FLIR_05337.bmp,1,0
FLIR_05338.bmp,1,0
FLIR_05339.bmp,1,0
FLIR_05340.bmp,1,0
FLIR_05341.bmp,1,0
FLIR_05342.bmp,1,0
FLIR_05343.bmp,1,0
FLIR_05344.bmp,1,0
FLIR_05345.bmp,1,0
FLIR_05346.bmp,1,0
FLIR_05347.bmp,1,0
FLIR_05348.bmp,1,0
FLIR_05349.bmp,1,0
FLIR_05350.bmp,1,0
FLIR_05351.bmp,1,0
FLIR_05352.bmp,1,0
FLIR_05353.bmp,1,0
FLIR_05354.bmp,1,0
FLIR_05355.bmp,1,0
FLIR_05356.bmp,1,0
FLIR_05357.bmp,1,0
FLIR_05358.bmp,1,0
FLIR_05359.bmp,1,0
FLIR_05360.bmp,1,0
FLIR_05361.bmp,1,0
FLIR_05362.bmp,1,0
FLIR_05363.bmp,1,0
FLIR_05364.bmp,1,0
FLIR_05365.bmp,1,0
FLIR_05366.bmp,1,0
FLIR_05367.bmp,1,0
FLIR_05368.bmp,1,0
FLIR_05369.bmp,1,0
FLIR_05370.bmp,1,0
FLIR_05371.bmp,1,0
FLIR_05372.bmp,1,0
FLIR_05373.bmp,1,0
FLIR_05374.bmp,1,0
FLIR_05375.bmp,1,0
FLIR_05376.bmp,1,0
FLIR_05377.bmp,1,0
FLIR_05378.bmp,1,0
FLIR_05379.bmp,1,0
FLIR_05380.bmp,1,0
FLIR_05382.bmp,1,0
FLIR_05383.bmp,1,0
FLIR_05384.bmp,1,0
FLIR_05385.bmp,1,0
FLIR_05386.bmp,1,0
FLIR_05387.bmp,1,0
FLIR_05388.bmp,1,0
FLIR_05389.bmp,1,0
FLIR_05390.bmp,1,0
FLIR_05397.bmp,1,0
FLIR_05398.bmp,1,0
FLIR_05399.bmp,1,0
FLIR_05400.bmp,1,0
FLIR_05401.bmp,1,0
FLIR_05402.bmp,1,0
FLIR_05403.bmp,1,0
FLIR_05404.bmp,1,0
FLIR_05405.bmp,1,0
FLIR_05406.bmp,1,0
FLIR_05407.bmp,1,0
FLIR_05408.bmp,1,0
FLIR_05409.bmp,1,0
FLIR_05410.bmp,1,0
FLIR_05411.bmp,1,0
FLIR_05412.bmp,1,0
FLIR_05413.bmp,1,0
FLIR_05414.bmp,1,0
FLIR_05415.bmp,1,0
FLIR_05416.bmp,1,0
FLIR_05417.bmp,1,0
FLIR_05418.bmp,1,0
FLIR_05419.bmp,1,0
FLIR_05420.bmp,1,0
FLIR_05421.bmp,1,0
FLIR_05422.bmp,1,0
FLIR_05423.bmp,1,0
FLIR_05424.bmp,1,0
FLIR_05425.bmp,1,0
FLIR_05426.bmp,1,0
FLIR_05427.bmp,1,0
FLIR_05428.bmp,1,0
FLIR_05429.bmp,1,0
FLIR_05430.bmp,1,0
FLIR_05431.bmp,1,0
FLIR_05432.bmp,1,0
FLIR_05434.bmp,1,0
FLIR_05435.bmp,1,0
FLIR_05436.bmp,1,0
FLIR_05437.bmp,1,0
FLIR_05438.bmp,1,0
FLIR_05439.bmp,1,0
FLIR_05440.bmp,1,0
FLIR_05441.bmp,1,0
FLIR_05442.bmp,1,0
FLIR_05443.bmp,1,0
FLIR_05444.bmp,1,0
FLIR_05445.bmp,1,0
FLIR_05446.bmp,1,0
FLIR_05447.bmp,1,0
FLIR_05448.bmp,1,0
FLIR_05449.bmp,1,0
FLIR_05450.bmp,1,0
FLIR_05451.bmp,1,0
FLIR_05452.bmp,1,0
FLIR_05453.bmp,1,0
FLIR_05454.bmp,1,0
FLIR_05455.bmp,1,0
FLIR_05456.bmp,1,0
FLIR_05457.bmp,1,0
FLIR_05458.bmp,1,0
FLIR_05459.bmp,1,0
FLIR_05460.bmp,1,0
FLIR_05461.bmp,1,0
FLIR_05462.bmp,1,0
FLIR_05463.bmp,1,0
FLIR_05464.bmp,1,0
FLIR_05465.bmp,1,0
FLIR_05466.bmp,1,0
FLIR_05467.bmp,1,0
FLIR_05468.bmp,1,0
FLIR_05469.bmp,1,0
FLIR_05470.bmp,1,0
FLIR_05471.bmp,1,0
FLIR_05472.bmp,1,0
FLIR_05473.bmp,1,0
FLIR_05481.bmp,1,0
FLIR_05482.bmp,1,0
FLIR_05483.bmp,1,0
FLIR_05484.bmp,1,0
FLIR_05485.bmp,1,0
FLIR_05486.bmp,1,0
FLIR_05487.bmp,1,0
FLIR_05488.bmp,1,0
FLIR_05489.bmp,1,0
FLIR_05490.bmp,1,0
FLIR_05491.bmp,1,0
FLIR_05492.bmp,1,0
FLIR_05493.bmp,1,0
FLIR_05494.bmp,1,0
FLIR_05495.bmp,1,0
FLIR_05496.bmp,1,0
FLIR_05497.bmp,1,0
FLIR_05499.bmp,1,0
FLIR_05500.bmp,1,0
FLIR_05501.bmp,1,0
FLIR_05502.bmp,1,0
FLIR_05503.bmp,1,0
FLIR_05504.bmp,1,0
FLIR_05505.bmp,1,0
FLIR_05506.bmp,1,0
FLIR_05507.bmp,1,0
FLIR_05508.bmp,1,0
FLIR_05509.bmp,1,0
FLIR_05511.bmp,1,0
FLIR_05512.bmp,1,0
FLIR_05513.bmp,1,0
FLIR_05514.bmp,1,0
FLIR_05515.bmp,1,0
FLIR_05516.bmp,1,0
FLIR_05517.bmp,1,0
FLIR_05518.bmp,1,0
FLIR_05519.bmp,1,0
FLIR_05520.bmp,1,0
FLIR_05521.bmp,1,0
FLIR_05522.bmp,1,0
FLIR_05523.bmp,1,0
FLIR_05524.bmp,1,0
FLIR_05525.bmp,1,0
FLIR_05526.bmp,1,0
FLIR_05527.bmp,1,0
FLIR_05528.bmp,1,0
FLIR_05529.bmp,1,0
FLIR_05530.bmp,1,0
FLIR_05531.bmp,1,0
FLIR_05532.bmp,1,0
FLIR_05533.bmp,1,0
FLIR_05534.bmp,1,0
FLIR_05535.bmp,1,0
FLIR_05536.bmp,1,0
FLIR_05537.bmp,1,0
FLIR_05538.bmp,1,0
FLIR_05539.bmp,1,0
FLIR_05540.bmp,1,0
FLIR_05541.bmp,1,0
FLIR_05542.bmp,1,0
FLIR_05543.bmp,1,0
FLIR_05544.bmp,1,0
FLIR_05545.bmp,1,0
FLIR_05546.bmp,1,0
FLIR_05547.bmp,1,0
FLIR_05548.bmp,1,0
FLIR_05549.bmp,1,0
FLIR_05550.bmp,1,0
FLIR_05551.bmp,1,0
FLIR_05552.bmp,1,0
FLIR_05553.bmp,1,0
FLIR_05554.bmp,1,0
FLIR_05555.bmp,1,0
FLIR_05556.bmp,1,0
FLIR_05557.bmp,1,0
FLIR_05558.bmp,1,0
FLIR_05559.bmp,1,0
FLIR_05560.bmp,1,0
FLIR_05561.bmp,1,0
FLIR_05562.bmp,1,0
FLIR_05563.bmp,1,0
FLIR_05564.bmp,1,0
FLIR_05565.bmp,1,0
FLIR_05566.bmp,1,0
FLIR_05567.bmp,1,0
FLIR_05568.bmp,1,0
FLIR_05569.bmp,1,0
FLIR_05570.bmp,1,0
FLIR_05571.bmp,1,0
FLIR_05572.bmp,1,0
FLIR_05573.bmp,1,0
FLIR_05574.bmp,1,0
FLIR_05575.bmp,1,0
FLIR_05576.bmp,1,0
FLIR_05577.bmp,1,0
FLIR_05578.bmp,1,0
FLIR_05579.bmp,1,0
FLIR_05580.bmp,1,0
FLIR_05581.bmp,1,0
FLIR_05582.bmp,1,0
FLIR_05583.bmp,1,0
FLIR_05584.bmp,1,0
FLIR_05585.bmp,1,0
FLIR_05586.bmp,1,0
FLIR_05587.bmp,1,0
FLIR_05588.bmp,1,0
FLIR_05589.bmp,1,0
FLIR_05590.bmp,1,0
FLIR_05591.bmp,1,0
FLIR_05592.bmp,1,0
FLIR_05593.bmp,1,0
FLIR_05594.bmp,1,0
FLIR_05595.bmp,1,0
FLIR_05596.bmp,1,0
FLIR_05597.bmp,1,0
FLIR_05598.bmp,1,0
FLIR_05599.bmp,1,0
FLIR_05600.bmp,1,0
FLIR_05601.bmp,1,0
FLIR_05602.bmp,1,0
FLIR_05603.bmp,1,0
FLIR_05604.bmp,1,0
FLIR_05605.bmp,1,0
FLIR_05606.bmp,1,0
FLIR_05607.bmp,1,0
FLIR_05608.bmp,1,0
FLIR_05609.bmp,1,0
FLIR_05610.bmp,1,0
FLIR_05611.bmp,1,0
FLIR_05612.bmp,1,0
FLIR_05613.bmp,1,0
FLIR_05614.bmp,1,0
FLIR_05615.bmp,1,0
FLIR_05616.bmp,1,0
FLIR_05617.bmp,1,0
FLIR_05618.bmp,1,0
FLIR_05619.bmp,1,0
FLIR_05620.bmp,1,0
FLIR_05621.bmp,1,0
FLIR_05622.bmp,1,0
FLIR_05623.bmp,1,0
FLIR_05624.bmp,1,0
FLIR_05625.bmp,1,0
FLIR_05626.bmp,1,0
FLIR_05627.bmp,1,0
FLIR_05628.bmp,1,0
FLIR_05629.bmp,1,0
FLIR_05630.bmp,1,0
FLIR_05631.bmp,1,0
FLIR_05632.bmp,1,0
FLIR_05633.bmp,1,0
FLIR_05634.bmp,1,0
FLIR_05635.bmp,1,0
FLIR_05636.bmp,1,0
FLIR_05637.bmp,1,0
FLIR_05638.bmp,1,0
FLIR_05639.bmp,1,0
FLIR_05640.bmp,1,0
FLIR_05641.bmp,1,0
FLIR_05642.bmp,1,0
FLIR_05643.bmp,1,0
FLIR_05644.bmp,1,0
FLIR_05645.bmp,1,0
FLIR_05646.bmp,1,0
FLIR_05647.bmp,1,0
FLIR_05648.bmp,1,0
FLIR_05649.bmp,1,0
FLIR_05650.bmp,1,0
FLIR_05651.bmp,1,0
FLIR_05652.bmp,1,0
FLIR_05653.bmp,1,0
FLIR_05654.bmp,1,0
FLIR_05655.bmp,1,0
FLIR_05656.bmp,1,0
FLIR_05657.bmp,1,0
FLIR_05658.bmp,1,0
FLIR_05659.bmp,1,0
FLIR_05660.bmp,1,0
FLIR_05661.bmp,1,0
FLIR_05662.bmp,1,0
FLIR_05663.bmp,1,0
FLIR_05664.bmp,1,0
FLIR_05665.bmp,1,0
FLIR_05666.bmp,1,0
FLIR_05667.bmp,1,0
FLIR_05668.bmp,1,0
FLIR_05669.bmp,1,0
FLIR_05670.bmp,1,0
FLIR_05671.bmp,1,0
FLIR_05672.bmp,1,0
FLIR_05673.bmp,1,0
FLIR_05674.bmp,1,0
FLIR_05675.bmp,1,0
FLIR_05676.bmp,1,0
FLIR_05677.bmp,1,0
FLIR_05678.bmp,1,0
FLIR_05679.bmp,1,0
FLIR_05680.bmp,1,0
FLIR_05681.bmp,1,0
FLIR_05682.bmp,1,0
FLIR_05683.bmp,1,0
FLIR_05684.bmp,1,0
FLIR_05685.bmp,1,0
FLIR_05686.bmp,1,0
FLIR_05687.bmp,1,0
FLIR_05688.bmp,1,0
FLIR_05689.bmp,1,0
FLIR_05690.bmp,1,0
FLIR_05691.bmp,1,0
FLIR_05692.bmp,1,0
FLIR_05693.bmp,1,0
FLIR_05694.bmp,1,0
FLIR_05695.bmp,1,0
FLIR_05696.bmp,1,0
FLIR_05697.bmp,1,0
FLIR_05698.bmp,1,0
FLIR_05699.bmp,1,0
FLIR_05700.bmp,1,0
FLIR_05701.bmp,1,0
FLIR_05702.bmp,1,0
FLIR_05703.bmp,1,0
FLIR_05704.bmp,1,0
FLIR_05705.bmp,1,0
FLIR_05706.bmp,1,0
FLIR_05707.bmp,1,0
FLIR_05708.bmp,1,0
FLIR_05709.bmp,1,0
FLIR_05710.bmp,1,0
FLIR_05711.bmp,1,0
FLIR_05712.bmp,1,0
FLIR_05713.bmp,1,0
FLIR_05714.bmp,1,0
FLIR_05715.bmp,1,0
FLIR_05716.bmp,1,0
FLIR_05717.bmp,1,0
FLIR_05718.bmp,1,0
FLIR_05719.bmp,1,0
FLIR_05720.bmp,1,0
FLIR_05721.bmp,1,0
FLIR_05722.bmp,1,0
FLIR_05723.bmp,1,0
FLIR_05724.bmp,1,0
FLIR_05725.bmp,1,0
FLIR_05726.bmp,1,0
FLIR_05727.bmp,1,0
FLIR_05728.bmp,1,0
FLIR_05729.bmp,1,0
FLIR_05730.bmp,1,0
FLIR_05731.bmp,1,0
FLIR_05732.bmp,1,0
FLIR_05733.bmp,1,0
FLIR_05734.bmp,1,0
FLIR_05735.bmp,1,0
FLIR_05736.bmp,1,0
FLIR_05737.bmp,1,0
FLIR_05738.bmp,1,0
FLIR_05739.bmp,1,0
FLIR_05740.bmp,1,0
FLIR_05741.bmp,1,0
FLIR_05742.bmp,1,0
FLIR_05743.bmp,1,0
FLIR_05744.bmp,1,0
FLIR_05745.bmp,1,0
FLIR_05746.bmp,1,0
FLIR_05747.bmp,1,0
FLIR_05748.bmp,1,0
FLIR_05749.bmp,1,0
FLIR_05750.bmp,1,0
FLIR_05751.bmp,1,0
FLIR_05752.bmp,1,0
FLIR_05753.bmp,1,0
FLIR_05754.bmp,1,0
FLIR_05755.bmp,1,0
FLIR_05756.bmp,1,0
FLIR_05757.bmp,1,0
FLIR_05758.bmp,1,0
FLIR_05759.bmp,1,0
